system:index,AREASYMBOL,Fail_Type,MUKEY,MUSYM,Note,Notes,Shape_Leng,Structure_,Type,aspectD_60,aspectU_60,berm_angle,berm_elev,compare,convD_60,convU_60,id,landform,latitude,longitude,other_dist,other_elev,road_dist,saviD_60,saviU_60,savi_background,slopeD_100,slopeD_200,slopeD_60,slopeU_100,slopeU_200,slopeU_60,slope_100,slope_200,surfclayD_60,surfclayU_60,surfclay_background,surfclaybg,surfsandD_60,surfsandU_60,surfsand_background,surfsandbg,surfsocD_60,surfsocU_60,surfsoc_background,surfsocbg,zD_60,zU_60,.geo
00000000000000000169,AZ669,Flank,53799,29,TCD,,20.9401385075,,Berm,0.0,-112.96518707275392,70.37109905907752,793.081089860302,0,0.43370055304247307,0.18265942086332548,00000000000000000169,0,32.0577340290146,-111.36912113849719,238.38688950253663,792.266845703125,91.92519289545814,0.1564810642645889,0.2918740594976271,0.09818180864421867,-1.070284130056848,-0.998870849609375,0.48283296197629016,1.070284130056848,0.998870849609375,-0.010046086726447356,1.070284130056848,0.998870849609375,27.219774840920216,26.117214320745465,26.245956056580347,26.0,46.780225159079784,48.0,47.7394384653252,48.0,1.0,1.0,1.0,1.0,791.8373108340587,792.2151006976695,"{""type"":""LineString"",""coordinates"":[[-111.3691530486793,32.057823500287356],[-111.3690892283775,32.05764455773386]]}"
0000000000000000016a,AZ669,Flank,53807,30,TCD,,73.9544783306,,Berm,5.684341886080802E-14,-180.0,-10.2220161674324,790.5360534798666,0,0.07744182728476762,-0.06670145146582669,0000000000000000016a,0,32.047247839324534,-111.35023753655612,69.5579532932216,791.6113365037907,97.72336966851951,0.07984206071448165,0.09895286151686519,0.11280245976851787,-1.1965322124149225,-0.8823730566977019,0.3317830672887112,1.1965322124149225,0.8823730566977019,0.43582731081661075,1.1965322124149225,0.8823730566977019,24.706845238095244,23.782436120069452,23.46982522504564,24.5580589254766,44.85342261904763,46.07425783511122,46.25231535672376,44.77902946273831,1.0,1.0,1.0,1.0,790.9197642567393,791.5565179847279,"{""type"":""LineString"",""coordinates"":[[-111.35062366676311,32.04719556063208],[-111.3501244116329,32.04725963552622],[-111.34993523186652,32.04728702717901],[-111.34986705037379,32.047331997574254]]}"
0000000000000000016c,AZ669,Flank,53807,30,TCD,,85.3424939758,,Berm,49.71828697338222,-119.466983795166,20.079169194916563,787.2624795281516,0,0.026417669715812227,-0.16009042756010977,0000000000000000016c,0,32.05761497103007,-111.35459882113754,59.01144166905224,787.5682531595231,1186.5128885204933,0.12831942862748608,0.10659187195685826,0.09716412654161512,-0.9749426470542631,-0.9102325283799361,0.24203446012923754,0.9749426470542631,0.9102325283799361,0.22852865510287756,0.9749426470542631,0.9102325283799361,24.81086909639854,24.0,23.513038820640382,24.0,47.67565236144059,46.269158878504655,48.505703833836364,47.59913793103449,1.0,1.0,1.0,1.0,787.0291789575488,787.488324408128,"{""type"":""LineString"",""coordinates"":[[-111.35500753859425,32.05777882162578],[-111.35442819596905,32.057543097587406],[-111.3542912699706,32.05748974181964],[-111.35418079147358,32.057476615927605]]}"
0000000000000000016f,AZ669,Flank,53807,30,TCD,,73.1564556705,,Berm,49.71802032909372,-89.99999999999997,57.291574273792996,787.3897399620818,0,0.21626912859682196,0.17983708750666821,0000000000000000016f,0,32.056546807547825,-111.35598610523114,161.30442443950432,788.2388305664062,1200.0593988067617,0.1085203142805547,0.10524634942802569,0.09814518299335674,-0.8697123005224511,-0.9101276035932528,0.24493891704120566,0.8697123005224511,0.9101276035932528,0.2667558072791584,0.8697123005224511,0.9101276035932528,24.0,25.392218543046347,23.82567918211834,24.0,46.0,45.30389072847681,47.96396484277172,46.0,1.0,1.0,1.0,1.0,787.82223790744,788.2363848364868,"{""type"":""LineString"",""coordinates"":[[-111.35617126691572,32.05683513219507],[-111.35580094471355,32.05625848263141]]}"
00000000000000000172,AZ669,Flank,53807,30,TCD,,81.180267283,,Berm,30.536652380927563,-74.22343824485412,-58.597343741455305,793.2002412266648,1,-0.6476005679681864,0.20128173783888317,00000000000000000172,0,32.04947285342801,-111.35699980477418,107.12504244642491,791.4785462060241,796.8998765592966,0.11188899548175968,0.08394295439617122,0.10596386661522152,-3.1255105511775128,-0.9330974943460434,1.3848622156344466,3.1255105511775128,0.9330974943460434,0.4104897252898354,3.1255105511775128,0.9330974943460434,27.904576727490262,29.0,23.908968530636553,29.0,44.369279090637136,43.0,46.59381869957708,43.0,1.0,1.0,1.0,1.0,790.4740142822266,791.8103760836417,"{""type"":""LineString"",""coordinates"":[[-111.35680126216005,32.0497980832281],[-111.35719834597712,32.049147623318476]]}"
00000000000000000174,AZ669,Flank,53897,80,TCD,,46.3764298129,,Berm,-90.00000000000003,-49.71142578124997,-5.472253017347662,815.718017578125,0,0.0639450509180432,0.026457407286348218,00000000000000000174,0,32.03600332388726,-111.40225375518109,133.32759921375714,814.5250244140625,18.38717974313217,0.15628712732481947,0.1963015026862835,0.14112989556205865,-0.6051110526186676,-0.6793103527290896,0.22193667290404542,0.6051110526186676,0.6793103527290896,0.34838379813000603,0.6051110526186676,0.6793103527290896,26.201158836125458,26.34076874606175,25.806988547426023,26.293311403508774,46.0,46.0,47.75740258724277,46.0,1.0,1.0,1.0,1.0,814.2167126217197,814.5054393505835,"{""type"":""LineString"",""coordinates"":[[-111.40249615633999,32.03598477636203],[-111.40220183382877,32.03600362314318],[-111.4020126935189,32.03603109224762]]}"
00000000000000000175,AZ669,Flank,53799,29,TCD,,39.7701007467,,Berm,-112.96908849716168,-67.0307882084416,-21.23540389458812,797.6124117260136,0,0.21969476611245534,0.2621337187095584,00000000000000000175,1,32.03990655179516,-111.3713181830327,42603.085699921,798.2080078124999,154.1094634678438,0.12475105238132475,0.15019312667128848,0.088899844299476,-0.6245117187501137,-0.12152099609375,-0.029234459809307133,0.6245117187501137,0.12152099609375,0.6915600776911408,0.6245117187501137,0.12152099609375,21.0,21.000286491906603,23.008741400488162,21.0,53.0,52.9995702621401,50.07160242085875,53.0,1.0,1.0,1.0,1.0,797.7784510718451,798.1425328832715,"{""type"":""LineString"",""coordinates"":[[-111.37112658599648,32.03998100341795],[-111.37150977975728,32.03983209988426]]}"
00000000000000000178,AZ669,Flank,53897,80,TCD,,28.435871468,,Berm,-90.0,-67.02687835693355,-42.748216604040564,823.9877157790777,1,-0.2500716348063584,-0.14606857874317347,00000000000000000178,0,32.02208184088859,-111.4004668213702,114.51653218077251,822.8140258789062,174.69123090059344,0.11351570201431826,0.1266275321160103,0.12643963311209072,-0.14352293522142645,-0.1734212036851659,-0.0341796875,0.14352293522142645,0.1734212036851659,0.2681647406683396,0.14352293522142645,0.1734212036851659,22.962278529243672,21.03316180674672,22.12888205393012,22.38560687432868,49.0,49.98341909662665,49.61972750224787,49.307196562835664,1.0,1.0,1.0,1.0,822.611459420491,822.6230041503907,"{""type"":""LineString"",""coordinates"":[[-111.40056891126913,32.02198747571145],[-111.40036473126099,32.022176205983946]]}"
00000000000000000179,AZ669,Flank,53895,8,TCD,,46.7630782511,,Berm,89.99999999999977,-130.29320907592773,-26.221426027399442,821.8234687686173,0,-0.2928519050924298,-0.18994469103446154,00000000000000000179,0,32.02085650615248,-111.40063757930993,116.06150240726535,824.1706036191998,167.51663309934412,0.12355585769240908,0.11701180558714593,0.12745722145745675,-0.8833579911419065,-0.3955078125,0.29726172863036027,0.8833579911419065,0.3955078125,0.2861390102611949,0.8833579911419065,0.3955078125,23.0,23.0,21.744541798491653,23.0,49.0,49.0,49.86069176405852,49.0,1.0,1.0,1.0,1.0,823.6756161983494,824.0297757812351,"{""type"":""LineString"",""coordinates"":[[-111.40085262915277,32.02075058829871],[-111.40042252896986,32.02096242364336]]}"
0000000000000000017d,AZ669,Flank,53806,3,TCD,,38.1974333997,,Berm,130.29377056463977,130.29397544878606,-28.58895510183426,813.830970755045,0,-0.42636801941005675,0.26744894837652977,0000000000000000017d,0,32.018410983250064,-111.36300662442115,22.446525290779288,814.1531161604256,65.01462625122838,0.1179414969317919,0.13629143169306634,0.12012027400470027,-3.653814113821454,-3.4073815992805407,1.1561414930556186,3.653814113821454,3.4073815992805407,1.5231829366463974,3.653814113821454,3.4073815992805407,20.0,20.237086698156325,22.211563209353233,20.0,52.0,51.76291330184366,49.86839530272015,52.0,1.0,1.0,1.0,1.0,813.441758953157,814.9169505685217,"{""type"":""LineString"",""coordinates"":[[-111.36285607580282,32.01851838687579],[-111.36296077578433,32.01841060957056],[-111.36318650878894,32.01833831158701]]}"
0000000000000000017f,AZ669,Flank,53807,30,TCD,,36.6876666323,,Berm,-21.46162414550787,-30.528076171875,65.10966327130024,810.5457566021947,0,0.24648745382380993,0.14270992655435438,0000000000000000017f,1,32.01807606979915,-111.37445361674574,134.24238729419807,810.9003121188139,256.12840900972986,0.06318507111151371,0.07337971838588794,0.08881241356258357,-1.491153074273143,-1.1216911536317298,0.12003580729166667,1.491153074273143,1.1216911536317298,1.0817690377721572,1.491153074273143,1.1216911536317298,23.0,23.01008557457213,21.92847913593154,23.0,49.996636085626925,49.470965770171155,49.96412354791746,49.75943396226415,1.0,1.0,1.0,1.0,809.8616937062762,810.5992372327464,"{""type"":""LineString"",""coordinates"":[[-111.37452901257194,32.01822919660628],[-111.37441243006813,32.0179966724817],[-111.37438583976918,32.017920620941815]]}"
00000000000000000180,AZ669,Flank,53807,30,TCD,,68.3669064225,,Berm,-30.528610229492216,-180.0,76.25880455231645,810.6619873046875,0,0.6416961925650047,-0.11521283407974574,00000000000000000180,1,32.019667411243155,-111.37444814384533,149.3714529845339,810.4879760742188,278.27328319765365,0.07851829225369818,0.10224076513049163,0.08888377194116831,-1.4560337140293313,-1.1483139919139376,1.9401280194860722,1.4560337140293313,1.1483139919139376,0.6982282009732899,1.4560337140293313,1.1483139919139376,23.0,22.104552183567726,21.963325466973856,23.0,49.917592592592584,50.89544781643225,50.1721134917225,50.0,1.0,1.0,1.0,1.0,809.1010210590978,809.9554521741181,"{""type"":""LineString"",""coordinates"":[[-111.37457805813412,32.019948694438966],[-111.37440338140851,32.019649168397436],[-111.37437646284265,32.019492509601456],[-111.37443908230868,32.01938036885778]]}"
00000000000000000181,AZ669,Flank,53807,30,TCD,,58.3850460373,,Berm,-1.7053025658242404E-13,0.0,26.436676535319233,810.553190653515,0,0.17867134339425003,0.38534449224466066,00000000000000000181,1,32.02206101441887,-111.37248335614657,90.48307106173344,808.128063357254,172.7447497485056,0.09337088639955374,0.09215909027626956,0.09280868846084352,-1.1340760404424373,-0.8420063553732575,1.1810868040441846,1.1340760404424373,0.8420063553732575,0.5603359863442847,1.1340760404424373,0.8420063553732575,22.918216153399182,22.08743645606391,22.716403710842332,22.300680984808803,49.0817838466008,49.82512708787218,49.58505672039036,49.69931901519121,1.0,1.0,1.0,1.0,807.1681485211326,807.6443761899916,"{""type"":""LineString"",""coordinates"":[[-111.37274170535409,32.02207678784865],[-111.37246853658667,32.022117894478285],[-111.37235804384038,32.02209134951183],[-111.37238354680947,32.02189871055024]]}"
00000000000000000183,AZ669,Flank,53807,30,TCD,,52.7264977999,,Berm,78.03179931640625,-163.57231903076172,40.62920522136701,812.3905161170159,0,-0.06695900247825434,0.033562477866469875,00000000000000000183,1,32.014782314603345,-111.37853025807858,126.22297510326014,814.2714442507506,61.67947567401483,0.08115629329050766,0.13165124069135442,0.08250891636380862,-1.2275246920227119,-1.2603123503879488,1.0568024070846604,1.2275246920227119,1.2603123503879488,0.5205739283847304,1.2275246920227119,1.2603123503879488,23.0,22.96200908984966,22.859601486340342,23.0,45.0,45.13296818552614,48.447492935735305,45.0,1.0,1.0,1.0,1.0,813.3577164539689,814.0361751786314,"{""type"":""LineString"",""coordinates"":[[-111.3787519003502,32.01491619637507],[-111.37858868913304,32.01484951003346],[-111.37845164752868,32.01475587597487],[-111.37837740164062,32.01459488088855]]}"
00000000000000000184,AZ669,Flank,53807,30,TCD,,37.0381128632,,Berm,-74.2177276611328,-105.78240966796875,7.143076881266676,814.2989817368125,0,-0.030979899274155814,0.5211080536745863,00000000000000000184,1,32.01412343285642,-111.38064607312567,96.54456439557434,814.7057910460161,169.04192595179512,0.07968704647658278,0.0897976808095336,0.09223370200567521,-0.7612768020512704,-0.8689463147220522,-0.19429873679086995,0.7612768020512704,0.8689463147220522,0.7211569330039916,0.7612768020512704,0.8689463147220522,21.0,21.865171990171998,22.72212868855396,21.0,52.0,48.97189803439804,48.3282264372105,52.0,1.0,1.0,1.0,1.0,814.2225752866008,814.6525745805617,"{""type"":""LineString"",""coordinates"":[[-111.38084057155098,32.01413520741721],[-111.38060929241848,32.01413142334846],[-111.3804566856272,32.01408709877427]]}"
00000000000000000186,AZ669,Flank,53807,30,TCD,,40.5763688634,,Berm,149.4734497070312,89.99999999999994,-11.418878956797947,814.4895600306305,0,-0.3971077618832075,0.10746609064948866,00000000000000000186,1,32.01216538415379,-111.3807976713266,197.93730035502395,816.0130004882814,70.02525255565594,0.1023779270284988,0.14399512621269944,0.09223247655044886,-0.759033203125,-0.6782676475530707,0.3921836663948852,0.759033203125,0.6782676475530707,0.5601015789644256,0.759033203125,0.6782676475530707,23.0,23.294676465316364,22.385801281812963,23.0,45.0,44.705323534683636,48.2435053283643,45.0,1.0,1.0,1.0,1.0,815.57442287949,815.8867884700331,"{""type"":""LineString"",""coordinates"":[[-111.38093715005614,32.01207044929898],[-111.38089025528494,32.0121691113861],[-111.38075904516394,32.012214287690455],[-111.38067478554503,32.01217423642061],[-111.38062206085357,32.012134090476856]]}"
00000000000000000193,AZ669,Flank,53807,30,TCD,,39.5176507589,,Berm,-38.16751072384574,-180.0,-0.7940310306938491,829.0070190429688,0,0.1633726012163728,-0.12712367271413955,00000000000000000193,1,31.986394858493455,-111.38964002123066,52.89717078272477,830.7160034179688,120.70061707218794,0.09222118088097467,0.13780006077180193,0.11613801684181135,-1.6913670072357265,-1.0288011153688217,0.20782806302956183,1.6913670072357265,1.0288011153688217,0.7254048418993383,1.6913670072357265,1.0288011153688217,22.218021150224544,22.0,23.46227772165311,22.0,48.69563957699551,48.3313480534573,48.63933468632109,48.333333333333336,1.0,1.0,1.055383993432342,1.0,830.0411723401445,830.5352250733092,"{""type"":""LineString"",""coordinates"":[[-111.38984755801212,31.98639198200102],[-111.3894324844362,31.98639773464813]]}"
0000000000000000019c,AZ669,Flank,53895,8,TCD,,47.1454815962,,Berm,-89.99999999999999,-74.2124557495117,-63.71910327836167,847.7126242649376,1,-0.1710389316501599,0.014239745786180093,0000000000000000019c,0,31.98237980635606,-111.40335220616156,198.47984625301854,850.7639616900403,256.5071823869438,0.09925546765937644,0.10408400270976481,0.1140606875874263,-2.758698765251438,-2.8477625518978584,1.381567912797929,2.758698765251438,2.8477625518978584,1.3031535378892538,2.758698765251438,2.8477625518978584,24.049111549851926,25.20232213438734,24.450504583841866,24.65534591194968,46.975444225074035,46.39883893280633,46.38120795926819,46.672327044025145,1.0,1.0,1.0,1.0,849.8511212808792,851.0502139061567,"{""type"":""LineString"",""coordinates"":[[-111.4034485545473,31.982184696012357],[-111.40325585736609,31.982574916626973]]}"
0000000000000000019e,AZ669,Flank,53895,8,TCD,,33.405146443,,Berm,-90.00000000000001,141.83306884765625,-83.15505376249062,847.8468513959407,1,0.8771783155307898,-0.23411438277069685,0000000000000000019e,0,31.984621510257735,-111.40141386924623,129.13918638264622,847.218017578125,119.54958393785549,0.09615198685101034,0.13978384991843396,0.10816851937556901,-3.4255142211914067,-3.443183953365917,1.617860842973755,3.4255142211914067,3.443183953365917,0.9500194461613395,3.4255142211914067,3.443183953365917,23.408892617449663,23.177200335289182,24.57118085498854,23.260236578707918,46.18221476510066,46.645599329421614,46.32907073961698,46.47952684258417,1.0,1.0,1.0,1.0,845.6956112181966,847.3553565240676,"{""type"":""LineString"",""coordinates"":[[-111.40141069097162,31.984770632552138],[-111.40139951956132,31.984618407249226],[-111.40144618359024,31.98447495551748]]}"
0000000000000000019f,AZ669,Flank,53895,8,TCD,,26.0029246264,,Berm,-112.98236853878625,-180.0,74.0302678073286,847.2849091864898,0,0.8849854363363465,0.013062649380757796,0000000000000000019f,0,31.980929842032978,-111.40024409780484,113.03967474446627,845.9459838867188,45.981492756177744,0.1053084793840543,0.12226927148493891,0.12065346852417926,-3.4843462680249786,-3.26513671875,1.3473398031171278,3.4843462680249786,3.26513671875,1.1193054544050558,3.4843462680249786,3.26513671875,22.935865504358656,25.0,24.41087914843629,25.0,46.37608966376091,45.0,47.66648023862787,45.0,1.0,1.0,1.0,1.0,844.7614916405098,846.0277412180368,"{""type"":""LineString"",""coordinates"":[[-111.40029108563274,31.98103930373127],[-111.40022751251108,31.980918591283103],[-111.40022198636044,31.98085591311136],[-111.40022706542847,31.980815592781852]]}"
000000000000000001a1,AZ669,Flank,53895,8,TCD,,57.4947792917,,Berm,-130.30591513061086,-141.83467864990234,81.62272359725725,847.9055329966509,0,-0.5531326078291925,-0.44680949722985364,000000000000000001a1,0,31.979354374140165,-111.40276365857984,186.91623003610573,850.1491735839844,55.558826928499556,0.09412364445268334,0.10584851390220515,0.11667236877234892,-3.2820148152380852,-3.4224334784350963,1.2743588774776526,3.2820148152380852,3.4224334784350963,1.010398991910506,3.2820148152380852,3.4224334784350963,23.051345245430266,23.0,24.54923517199721,23.0,46.05134524543026,46.0,47.08026893098993,46.0,1.0,1.0,1.0,1.0,849.1525798596834,850.339042370136,"{""type"":""LineString"",""coordinates"":[[-111.40280156089129,31.979611753662414],[-111.402725756481,31.979096994606643]]}"
000000000000000001a3,AZ669,Flank,53895,8,TCD,,39.8981192899,,Berm,-49.69398611820961,2.842170943040401E-14,87.2296182265905,850.2110919296696,0,0.18520539743080253,-0.20112478332919245,000000000000000001a3,0,31.97901947031475,-111.40457219166268,187.941988011169,852.920674641927,59.92720502709243,0.09019248395967008,0.10364598647456628,0.11574110688364266,-3.6197554842522095,-3.6697401348766903,1.270132953219445,3.6197554842522095,3.6697401348766903,1.322246443381232,3.6197554842522095,3.6697401348766903,23.0,23.0,24.461259885248996,23.0,46.0,46.0,47.26165719505913,46.0,1.0,1.0,1.0,1.0,851.8641284561157,853.2464794412464,"{""type"":""LineString"",""coordinates"":[[-111.40456352490162,31.978840367650317],[-111.40458085845759,31.97919857297858]]}"
000000000000000001ac,AZ669,Flank,53807,30,TCD,,74.9025327168,,Berm,-130.3087043762207,-130.30877944987233,81.63216816558557,855.6623570001367,0,0.07280520749165588,-0.24972200474892384,000000000000000001ac,0,31.97005810978333,-111.40144468189673,93.08359552495624,852.02099609375,45.98416404144292,0.10753231017770601,0.10917721518987344,0.11034317206463737,-3.085166331087862,-2.9007829796901774,0.9975250511682058,3.085166331087862,2.9007829796901774,0.936415114155693,3.085166331087862,2.9007829796901774,23.648384734315236,23.510131011473675,24.54730440899061,23.558823529411764,49.05484579705429,49.46814224102856,47.26714028412785,49.3235294117647,1.0,1.0,1.0,1.0,851.0895379623375,852.4910618097034,"{""type"":""LineString"",""coordinates"":[[-111.4015214459008,31.970386114276103],[-111.40142032528206,31.9700863903844],[-111.40142400013323,31.969723639345567]]}"
00000000000000000244,AZ669,Flank,53899,82,TCD,,134.72793066,,Berm,-90.00000000000003,-130.29504836320396,75.10548061086308,843.2152099609375,0,0.3634497794232581,0.41458821983534017,00000000000000000244,0,32.014506043813,-111.40915883590294,42608.87793965039,836.4341048154909,703.3906121691343,0.11408462093586993,0.11192321039589381,0.11672162184095947,-2.3666907956849172,-2.3703107341297027,1.0665878986357786,2.3666907956849172,2.3703107341297027,0.83604412699439,2.3666907956849172,2.3703107341297027,22.0,22.0,21.42871795371307,22.0,49.0,49.0,50.40783689186733,49.0,1.0,1.0,1.0,1.0,835.6446643930407,836.4805473189506,"{""type"":""LineString"",""coordinates"":[[-111.40931652324907,32.015098900709056],[-111.40900115059705,32.013913186721865]]}"
00000000000000000251,AZ669,Flank,53895,8,TCD,,29.4366702162,,Berm,-130.30596542358398,5.684341886080802E-14,-72.01239978406899,841.7723403388993,1,1.5430791831133277,-0.4620006965805071,00000000000000000251,0,31.979232294610554,-111.39745133887892,42616.916068085746,843.1674005567414,128.90838815524097,0.13304184884447223,0.23227722772277223,0.12261975027764678,-2.382498274178488,-2.5677264803018147,-0.15908487543034275,2.382498274178488,2.5677264803018147,1.4292500896573301,2.382498274178488,2.5677264803018147,24.0,24.696375739644974,24.361800402837613,24.0,48.0,46.95543639053255,48.09466314183735,48.0,1.0,1.0,1.0,1.0,841.8631734222129,842.7775461651854,"{""type"":""LineString"",""coordinates"":[[-111.39740985755847,31.979360054876793],[-111.39749282008387,31.97910453433083]]}"
00000000000000000276,AZ669,Flank,53799,29,TCD,,129.75619331,,Berm,0.0,-5.684341886080802E-14,-32.05205048567233,796.198978449735,1,0.11650163607885285,0.01663386111792256,00000000000000000276,0,32.058468120625804,-111.37774776774049,75.36709342832836,797.5647724045226,55.15490160798693,0.1266525049446538,0.13347318876707953,0.09078923683668222,-0.5083647968721152,-0.6766515680212706,0.6479478463463314,0.5083647968721152,0.6766515680212706,-0.326381656368729,0.5083647968721152,0.6766515680212706,25.19501155624038,25.0,25.441757811720937,25.0,51.60997688751927,52.0,50.31302565285656,52.0,1.0,1.0,1.0,1.0,797.0111829450221,797.2112820740124,"{""type"":""LineString"",""coordinates"":[[-111.37829877307499,32.05811896574014],[-111.37794211984708,32.058343940066635],[-111.37778480800304,32.05845188601351],[-111.37719207229983,32.05881190787991]]}"
00000000000000000291,AZ669,Flank,53807,30,TCD,,111.806496686,,Berm,-49.701901280843515,-2.842170943040401E-14,-55.71578059727867,820.2927874940815,1,-0.26469848887382574,-0.17460884459852194,00000000000000000291,1,32.00463378537839,-111.37963616241642,33.91382892442387,818.7882162625673,27.58535877486086,0.09791726930864908,0.0826731167059027,0.11422029674547379,-0.5571490534822487,-2.1054460296781485,0.497670589799668,0.5571490534822487,2.1054460296781485,0.11878927760051283,0.5571490534822487,2.1054460296781485,23.692913852352174,24.0,22.516190001981524,24.0,44.92125844294349,44.0,47.98774036769097,44.0,1.0,1.0,1.0,1.0,818.1950549193735,818.7515257225184,"{""type"":""LineString"",""coordinates"":[[-111.37985361242607,32.00422333925241],[-111.37990692320521,32.00440678768221],[-111.37969746524327,32.00459102278354],[-111.37947751411168,32.00477976716958],[-111.37931546368993,32.00499072929584],[-111.37929988187544,32.005035558331734]]}"
00000000000000000292,AZ669,Flank,53807,30,TCD,,56.9541553777,,Berm,-180.0,-67.02282714843749,-37.17598906944992,820.2141042073567,1,-0.10861693941775592,-0.11364505723247859,00000000000000000292,1,32.004228493841275,-111.3796276504771,22.987887619619627,819.2360229492186,48.20184917738671,0.14411161396252903,0.08328718799735652,0.11423824699558761,-0.15677823377188815,-1.4293785245392314,0.1568882594940154,0.15677823377188815,1.4293785245392314,1.6166807362731108,0.15677823377188815,1.4293785245392314,23.923972958918352,24.0,22.516941753693125,24.0,44.228081123244934,44.0,47.984903775202284,44.0,1.0,1.0,1.0,1.0,818.3519183528816,818.7727612494199,"{""type"":""LineString"",""coordinates"":[[-111.37985292920187,32.00405764621728],[-111.37940237091267,32.00439934106718]]}"
0000000000000000015c,AZ669,Breach,53799,29,TCD,,135.332667184,,Berm,-49.71836244821958,90.0,-41.80274572719594,796.0771543171963,1,0.11136724164755624,0.11904821736095164,0000000000000000015c,0,32.05814182188135,-111.37174465520579,263.66231972060444,793.7126882801886,167.74741005639237,0.08743954622813917,0.09865041796756974,0.09423281699225695,-1.206542002974743,-0.7800857116457678,0.7285880956843963,1.206542002974743,0.7800857116457678,0.6051913658122506,1.206542002974743,0.7800857116457678,24.073875553484037,24.0,26.85517349669814,24.0,49.926124446515956,50.0,47.399367916034144,50.0,1.0,1.0,1.0,1.0,793.136361398621,793.6362835643142,"{""type"":""LineString"",""coordinates"":[[-111.37226569190067,32.057729310979276],[-111.37172031922852,32.058102602893584],[-111.37156860276865,32.05829561072664],[-111.37128589435893,32.05860543558135]]}"
0000000000000000015d,AZ669,Breach,53807,30,TCD,,74.1601772105,,Berm,-5.684341886080802E-14,-154.73387336730957,25.216278501067922,786.5116720063425,0,0.6393425802727323,0.04335502829827051,0000000000000000015d,0,32.05925936443089,-111.35322797046092,135.55455644029402,786.2520619456877,1121.4972542262142,0.09109356701879785,0.09197321211496098,0.098163240921186,-1.3194892946673917,-1.1438563063724132,0.30102602197549305,1.3194892946673917,1.1438563063724132,0.44323092225738486,1.3194892946673917,1.1438563063724132,24.91636156537303,29.0,23.4293050415934,29.0,49.062728825970225,46.0,48.62498057515878,46.0,1.0,1.0,1.0,1.0,785.7695301081678,786.5741101985067,"{""type"":""LineString"",""coordinates"":[[-111.3535730320838,32.05942185711038],[-111.35288291006383,32.05909687081655]]}"
0000000000000000015e,AZ669,Breach,53844,5,TCD,,41.3749525075,,Berm,49.71862792968753,-30.539031982421875,-2.4810791510743764,787.4124450898053,0,-0.4266067353202834,-0.1086617954300726,0000000000000000015e,0,32.05862242439793,-111.35118258096787,67.11935707380493,786.1205444335938,917.259415107469,0.10015731709280248,0.11520459933032004,0.10497821763623477,-0.9989656325732312,-0.9275162923861444,-0.03727304442160554,0.9989656325732312,0.9275162923861444,0.39216832873364643,0.9989656325732312,0.9275162923861444,28.0,28.0,23.186034039052256,28.0,46.0,46.0,48.54846940327528,46.0,1.0,1.0,1.0,1.0,785.3812626180077,786.039028007204,"{""type"":""LineString"",""coordinates"":[[-111.35140340299753,32.05861285596774],[-111.35096175889204,32.05863199244527]]}"
00000000000000000161,AZ669,Breach,53844,5,TCD,,26.0396991996,,Berm,-119.46482086181643,-49.7204284667969,22.456186083637864,784.5436187543369,0,-0.37447978061240716,0.8129630825881571,00000000000000000161,0,32.06504680335304,-111.34788316556607,42597.34601069697,781.6050415039062,800.1405009487676,0.11984940558490939,0.14551344291781698,0.10789435921903195,-1.1973447709681295,-1.0288909162371738,0.48519236606523464,1.1973447709681295,1.0288909162371738,0.9212253574668239,1.1973447709681295,1.0288909162371738,21.014808720691075,23.238769230769233,23.229699282108104,21.711048158640224,50.98519127930892,48.76123076923077,49.817916149884375,50.288951841359776,1.0,1.0,1.0,1.0,781.1892129689021,781.6684001146864,"{""type"":""LineString"",""coordinates"":[[-111.34800988872043,32.065093234530984],[-111.34784138503049,32.06503548038595],[-111.34776233280492,32.064990915228094]]}"
00000000000000000173,AZ669,Breach,53807,30,TCD,,69.0902016896,,Berm,-112.96693420410156,-16.433578491210938,-12.956202481446672,791.0827238090801,0,-0.02680824872971633,-0.15746566941626391,00000000000000000173,0,32.04945471236379,-111.34822673872738,147.2248653524959,789.6767422762784,123.67823674315738,0.10045770649319247,0.10154752217906579,0.11815054667362558,-1.1944552231271928,-1.3272143242290895,0.4524882647382355,1.1944552231271928,1.3272143242290895,0.45049943387728797,1.1944552231271928,1.3272143242290895,25.956174607307123,24.38601665510063,23.596856670234228,25.88184438040346,44.0,44.0,46.63453612478837,44.0,1.0,1.0,1.0,1.0,789.3377102894194,789.9121703941208,"{""type"":""LineString"",""coordinates"":[[-111.34858134546594,32.04937312984396],[-111.34787213135657,32.04953629389651]]}"
