system:index,AREASYMBOL,FA_30_max,FA_30_mean,FA_60_max,FA_60_mean,Fail_Type,MUKEY,MUSYM,Note,Notes,Shape_Leng,Structure_,Type,aspectD_60,aspectU_60,berm_angle,berm_elev,channel_1000m,channel_100m,channel_10m,channel_200m,channel_500m,channel_700m,compare,convD_60,convU_60,id,landform,latitude,longitude,other_dist,other_elev,road_dist,saviD_60,saviU_60,savi_background,slopeD_100,slopeD_200,slopeD_60,slopeU_100,slopeU_200,slopeU_60,slope_100,slope_200,surf_clayD_60,surf_clayU_60,surf_clay_background,surf_claybg,surf_sandD_60,surf_sandU_60,surf_sand_background,surf_sandbg,surfsocD_60,surfsocU_60,surfsoc_background,surfsocbg,zD_60,zU_60,.geo
00000000000000000209,AZ669,1243.0,166.30641111054163,1258.0,113.09494124390939,Flank,53738,1,TCD,,61.4590630256,,Berm,-105.81797790527347,-49.637680053710966,82.65164555768067,1021.2678303737997,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3033590074889266,0.1767653701525861,00000000000000000209,0,31.795826400059294,-111.47836721660443,123.08513220253988,1017.3534108296532,33.19042783419482,0.13549920760697307,0.19148230088495571,0.1499226252729872,-4.263406013216468,-3.9457169309449682,1.6873409540589062,4.263406013216468,3.9457169309449682,1.881361601012941,4.263406013216468,3.9457169309449682,23.0,23.0,24.933957641488885,23.0,50.0,50.0,48.338722130742944,50.0,1.0,1.0,1.0,1.0,1016.1365460369076,1017.7530439776393,"{""type"":""LineString"",""coordinates"":[[-111.47840271783947,31.796101686172367],[-111.47833171558085,31.795551113936366]]}"
00000000000000000242,AZ669,20961.0,881.1051137944465,21006.0,1081.7918197825754,Flank,53759,19,TCD,,54.8687479594,,Berm,-113.00807597517156,-180.0,66.50024647561936,1002.7796048940338,0.6136620553516546,0.0,0.0,0.0,0.12543355091665048,0.3641017006420923,1,0.06775200578218982,1.190590215837203,00000000000000000242,0,31.866509895589118,-111.49820688825602,199.9547840522654,1001.2388832449296,36.80763012939284,0.25794592030360536,0.2236411263916176,0.16267445479863216,-1.0779146558185175,-2.539616542504632,-0.8492409957581989,1.0779146558185175,2.539616542504632,-0.6422382148840219,1.0779146558185175,2.539616542504632,19.0,19.434062292909218,20.748819112798238,19.0,55.0,54.13187541418159,54.06548169766564,55.0,1.0,1.0,1.001827172084121,1.0,1000.20744140625,1000.4220717421056,"{""type"":""LineString"",""coordinates"":[[-111.49820710137361,31.86629528959814],[-111.4981350583912,31.86655979215315],[-111.49836650035517,31.866661886470556]]}"
00000000000000000265,AZ669,43623.0,2677.8810746886425,69170.0,2236.1798875790246,Flank,53759,19,TCD,,103.760935118,,Berm,-149.5183581818415,-158.5746669769287,-0.011013848545813911,1124.3610825017397,0.0,0.0,0.0,0.0,0.0,0.0,0,0.15300109043113952,1.8093528452727925,00000000000000000265,0,31.847363773865617,-111.54398300946224,113.41555117813695,1122.4501708984376,68.22474230537941,0.26115217945449914,0.27039225329333,0.17821375248128704,-11.155551399250498,-4.3624047103897965,2.719708841528169,11.155551399250498,4.3624047103897965,6.454266107306997,11.155551399250498,4.3624047103897965,20.34592539795676,19.87965054082967,21.03981861327929,20.23076923076923,58.654074602043245,59.803458932604315,57.408912135547084,58.76923076923077,2.0,2.0,2.0644902731571397,2.0,1120.203834170387,1124.5949688850708,"{""type"":""LineString"",""coordinates"":[[-111.5445312633485,31.847363667300183],[-111.5434347555747,31.847363878079594]]}"
00000000000000000269,AZ669,80627.0,6285.915027883768,80645.0,4171.332911721389,Flank,53806,3,TCD,,66.6523816136,,Berm,-49.642407966464845,113.02059936523438,-0.5413174961149947,930.024262562968,0.8906001959385706,0.0,0.0,0.0680820220306917,0.47978367182423026,0.5889430215480538,0,0.28212867062197516,0.05059803588530465,00000000000000000269,1,31.81052960028081,-111.39744309187951,75.40513193441275,928.8409331932496,822.5166387063495,0.1999140154772141,0.18335315101070154,0.1454782671516928,-1.5235801112137324,-1.3653359665399876,0.6998715553210862,1.5235801112137324,1.3653359665399876,0.7424654900012229,1.5235801112137324,1.3653359665399876,27.0,27.0,27.45484499320143,27.0,46.0,46.0,47.16062270280746,46.0,1.0,1.0,1.4240604504025545,1.0,928.4180196126302,928.8397388458252,"{""type"":""LineString"",""coordinates"":[[-111.39779707593765,31.810526255330476],[-111.39708910779575,31.810532944251513]]}"
0000000000000000026a,AZ669,76502.0,11083.928267764357,76528.0,6079.812096148879,Flank,53806,3,TCD,,35.7472893877,,Berm,130.3579101562499,-180.0,9.510968037854896,931.6722365978153,0.8942071587396824,0.0,0.0,0.07758314563604715,0.5056993467630235,0.5999530366623766,0,0.18664901811539855,-0.12423165657260923,0000000000000000026a,1,31.80986699863884,-111.39785005459835,68.11465477744,929.6931970106816,745.6362385084311,0.20471938775510204,0.24736842105263157,0.14742357494187414,-1.0312519053545657,-1.4722582006430684,0.29348616115044024,1.0312519053545657,1.4722582006430684,1.1191988787082134,1.0312519053545657,1.4722582006430684,27.432535278262243,28.047226624405702,27.544818127926654,27.776255707762555,46.216267639131125,45.645483359746436,47.22359543358799,46.38812785388128,1.0,1.0,1.4678288942463171,1.0,928.7776836987098,929.2775445645743,"{""type"":""LineString"",""coordinates"":[[-111.39766821844168,31.809828031081583],[-111.397857224773,31.80987670261905],[-111.39803558903618,31.809889580132193]]}"
0000000000000000026b,AZ669,76208.0,2280.681441017839,76471.0,4960.059880632253,Flank,53806,3,TCD,,33.8126387399,,Berm,-180.0,0.0,-0.8987240417825492,931.6722365978153,0.8966081433389365,2.899518431410239E-4,0.0,0.09695658261100822,0.5364067676417066,0.6053283207563281,0,-0.013273034880564064,-0.05861541532694186,0000000000000000026b,1,31.809192726070908,-111.39818468683784,73.05724519848599,930.031005859375,691.7635662153426,0.2307258367807446,0.21385805164026445,0.149497053193545,-1.2865968579735636,-1.3900489573701407,0.4292938278039552,1.2865968579735636,1.3900489573701407,0.47908592026696317,1.2865968579735636,1.3900489573701407,29.0,29.0,27.742839414842965,29.0,45.876482213438734,45.0,47.116056361830346,45.0,1.0,1.0,1.4491019601053392,1.0,929.2779623966812,929.8394482055564,"{""type"":""LineString"",""coordinates"":[[-111.39800639110483,31.809195522868194],[-111.39836298256006,31.80918992902511]]}"
0000000000000000026c,AZ669,2376.0,265.24614442402986,2416.0,197.96640954516093,Flank,53807,30,TCD,,52.946860433,,Berm,90.0,89.99999999999994,-25.573554527922603,934.2655879429409,1.0,0.11501846558048846,0.007181747579232627,0.3058222347070295,0.8878143692785619,0.9232263541425694,0,0.6435844953513588,0.5107269875334884,0000000000000000026c,1,31.80635889114396,-111.40035656908772,207.08783544240336,931.6271931966146,358.98918186560053,0.15641361256544506,0.16147575250836124,0.14313391115184443,-1.319730364690031,-1.4751947290612861,0.8491685655381312,1.319730364690031,1.4751947290612861,0.5606297610736041,1.319730364690031,1.4751947290612861,31.0,30.733471311946655,28.55224173472632,31.0,43.0,43.26652868805336,46.142781750507076,43.0,1.0,1.0,1.0441344751659665,1.0,931.0895952043551,931.8164903434557,"{""type"":""LineString"",""coordinates"":[[-111.40010800096977,31.8064436883168],[-111.40027053000635,31.806434220610267],[-111.40057900537018,31.806218288062407]]}"
00000000000000000274,AZ669,1101.0,113.0194069431051,1112.0,78.44040497008749,Flank,53738,1,TCD,,45.2614314337,,Berm,-89.99999999999999,-113.02318678257728,-86.6086988960182,999.1991930407205,0.0,0.0,0.0,0.0,0.0,0.0,1,0.19093308681009158,-0.07361231632996305,00000000000000000274,0,31.79861580302566,-111.47011747691306,131.57668483018256,1001.3720092773438,401.03554373581096,0.17579860376560189,0.14501937781502047,0.1535006897069355,-3.7125802520404245,-3.5752971901388833,1.7518886990016351,3.7125802520404245,3.5752971901388833,1.5786007769863393,3.7125802520404245,3.5752971901388833,24.0,24.0,24.884658288490073,24.0,49.0,49.0,48.24818217511993,49.0,1.0,1.0,1.0,1.0,1000.0974702380952,1001.614220337136,"{""type"":""LineString"",""coordinates"":[[-111.47012955439503,31.79841199275915],[-111.4701053993778,31.798819613291016]]}"
00000000000000000275,AZ669,236.0,16.216007416563656,250.0,17.475766590925062,Flank,53806,3,TCD,,25.2611609309,,Berm,49.63868683753347,49.63868148773719,79.14647806733792,935.790762371661,1.0,0.3024432315448536,0.029747735187904585,0.6404685711913357,0.9637569799201947,1.0,1,-0.3873134976333881,0.33738571906733733,00000000000000000275,1,31.798823195426113,-111.39669818242804,42657.87316724356,938.760009765625,616.7149865581034,0.15652339292506656,0.1458808010552824,0.15531256894628384,-1.6778835878598102,-1.6449859865098233,0.3281544718045855,1.6778835878598102,1.6449859865098233,0.35100778321464077,1.6778835878598102,1.6449859865098233,29.0,29.0,28.086519409749176,29.0,43.0,43.0,45.5314781916956,43.0,1.0,1.0,1.090163445937757,1.0,937.4183723672725,938.1519502426629,"{""type"":""LineString"",""coordinates"":[[-111.3967196354921,31.798935088220215],[-111.3966767294159,31.798711302628398]]}"
000000000000000002a7,AZ669,75.0,8.69636211741475,88.0,11.276774746795837,Flank,53806,3,TCD,,26.284318365,,Berm,0.0,-2.842170943040401E-14,77.05053845142865,907.893983232214,1.0,0.24167492788900577,0.025049021691308643,0.48580122752382704,0.9937957550144568,1.0,0,0.28515374463182797,0.19197834191513444,000000000000000002a7,1,31.86415298868739,-111.41097792657266,179.28610844750625,907.1950073242188,90.62949140269984,0.11185243328100472,0.1092465422187833,0.13221641000326362,-1.7847268943962717,-1.6409912109375,0.5900319417317709,1.7847268943962717,1.6409912109375,0.8058144984242214,1.7847268943962717,1.6409912109375,27.0,27.0,26.818348284493638,27.0,46.12263959390862,46.0,46.8093867784184,46.0,1.0,1.0,1.0,1.0,906.3377760688879,907.193788903737,"{""type"":""LineString"",""coordinates"":[[-111.41100468011005,31.86426933897016],[-111.41095117310277,31.864036638399035]]}"
000000000000000002a9,AZ669,1221904.0,81561.22801203287,1221950.0,69988.00718975236,Flank,53806,3,TCD,,62.3247309549,,Berm,-130.3397674883706,2.842170943040401E-14,16.705436481448594,906.1094857195658,1.0,0.10534594440320308,0.010409185990979416,0.27852632972457814,0.9723738424451372,1.0,0,-0.7792607154871116,-0.1583331705777642,000000000000000002a9,1,31.868875525864667,-111.41024321162405,108.01849589934872,905.4381270911624,9.201797674603368,0.12178445060724873,0.1634522661523626,0.11422339530154252,-1.8054652360781347,-1.6321290371174086,-0.08561792875279177,1.8054652360781347,1.6321290371174086,0.8750754088070304,1.8054652360781347,1.6321290371174086,25.0,25.0,26.390173110073867,25.0,46.10963646855164,46.44543793865973,46.627983447710434,46.245437079731026,1.0,1.0,1.0,1.0,904.7266595692471,905.1398694296498,"{""type"":""LineString"",""coordinates"":[[-111.40993318436182,31.86878248069299],[-111.41055323951227,31.868968570284146]]}"
00000000000000000323,AZ669,1096.0,115.33922488591813,1113.0,81.68743475174345,Flank,53793,27,MLC;110222,,39.3139726837,,Berm,-2.842170943040401E-14,-90.0,62.633449772465994,1031.899446572087,0.0,0.0,0.0,0.0,0.0,0.0,0,1.165927921534451,-0.18487014250974965,00000000000000000323,0,31.806206855851094,-111.49249741956562,121.59132809723987,1032.3278598557947,160.75596047559222,0.159326832337213,0.16651470253020284,0.14889532327770139,-3.24634698867385,-3.5455322265625,1.5228271484375,3.24634698867385,3.5455322265625,1.459828937461225,3.24634698867385,3.5455322265625,28.0,28.0,27.131168359683638,28.0,47.0,47.0,48.54296585254728,47.0,2.0,2.0,1.255031712925063,2.0,1031.87841796875,1032.721808189979,"{""type"":""LineString"",""coordinates"":[[-111.49244004153364,31.806039383916595],[-111.49246714066352,31.806204978200054],[-111.49260429360585,31.806356711578292]]}"
00000000000000000326,AZ669,251.0,38.69097958885069,29803.0,1053.7809575601025,Flank,53793,27,MLC;110222,,29.4718339005,,Berm,-30.47197488583825,-90.00000000000004,63.21153845194129,1009.9695170388293,0.0,0.0,0.0,0.0,0.0,0.0,0,0.16029287460343922,-0.4437364035451534,00000000000000000326,0,31.811970701001137,-111.4778210697824,189.35508889856746,1007.2249755859375,335.9672009546961,0.13221610805402698,0.12324531265338179,0.1314169848222959,-2.925148890140349,-2.810731852496133,0.9750176937376408,2.925148890140349,2.810731852496133,1.3203927143628864,2.925148890140349,2.810731852496133,22.0,22.174359932722858,22.842201702951417,22.0,55.0,54.47692020183143,52.72315554511281,55.0,1.0,1.0,1.0,1.0,1006.5139999389648,1007.5969345348116,"{""type"":""LineString"",""coordinates"":[[-111.47776013705551,31.81185001414714],[-111.4778820026685,31.81209138782611]]}"
00000000000000000091,AZ669,22632.0,1652.1210313378583,22646.0,1118.8914915421167,Breach,53793,27,MLC,,114.696470718,,Berm,-2.842170943040401E-14,-130.36258875648554,43.5690129857012,992.031881532966,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9274148720804365,0.635745929308588,00000000000000000091,0,31.794622517013394,-111.4636241610485,214.1701537276843,994.5196849882207,608.0437149523843,0.16703318672530987,0.23257776706052566,0.1567845599986978,-2.6696431117276234,-2.789302626920687,0.781083068039455,2.6696431117276234,2.789302626920687,1.5345243259349672,2.6696431117276234,2.789302626920687,27.983489416986952,27.0,26.321044415909167,27.249128919860638,49.34434038867535,50.0,50.00157911410003,49.833914053426284,1.0,1.0,1.0,1.0,993.1639520322394,994.350908015418,"{""type"":""LineString"",""coordinates"":[[-111.4640298387466,31.79500841826069],[-111.46321848673792,31.79423661447982]]}"
00000000000000000092,AZ669,23888.0,1117.789827406683,23899.0,954.9948006284135,Breach,53793,27,MLC,,128.756442861,,Berm,-130.36205543508177,-113.02381896972658,46.693667618293524,994.5196849882207,0.0,0.0,0.0,0.0,0.0,0.0,0,1.6475788627781134,0.6620487227901499,00000000000000000092,0,31.79609235056907,-111.4621370768087,214.1565183156639,991.8938609315179,656.2603215350713,0.13324911129946593,0.21071065836412578,0.14210478178191885,-2.984115942975677,-2.5627820722806405,0.9362118815744225,2.984115942975677,2.5627820722806405,1.8406895845062838,2.984115942975677,2.5627820722806405,27.0,28.262866844530667,26.34282339724803,27.244358833241606,51.0,49.7371331554693,48.56030394039354,50.75564116675839,1.0,1.0,1.0,1.0,990.3210986987589,991.6172907221545,"{""type"":""LineString"",""coordinates"":[[-111.46256406351935,31.79654535460654],[-111.46171009428373,31.795639345106636]]}"
0000000000000000009a,AZ669,38883.0,1726.6516910785622,38903.0,1435.4688513528222,Breach,53793,27,MLC,,160.968708501,,Berm,-130.35974877555378,-113.02196385433977,75.99085853696147,942.927577454961,0.0950324188316876,0.0,0.0,0.0,0.0,0.0,0,0.34999117136839886,0.32895085473065877,0000000000000000009a,0,31.80404162033246,-111.42324096045314,326.13587017030915,947.865478515625,79.18414034562345,0.13245905553849097,0.13640941260570577,0.12965756905235953,-2.4124326420875377,-2.4102799527310594,0.913443400669962,2.4124326420875377,2.4102799527310594,1.2387679445379263,2.4124326420875377,2.4102799527310594,29.84129638477465,28.92256857358971,28.15793229740999,28.944937833037315,46.0,46.15486285282057,47.86241143428377,46.110124333925405,1.0,1.0,1.0,1.0,946.9763206536959,947.828492149139,"{""type"":""LineString"",""coordinates"":[[-111.42333200816454,31.804747403113186],[-111.42337691692673,31.80424567576469],[-111.42298480233369,31.80335578250137]]}"
0000000000000000009b,AZ669,39219.0,2732.8967575745196,39247.0,2256.9118501726803,Breach,53793,27,MLC,,88.5277077659,,Berm,16.39251708984372,-105.81635899736926,57.85578670663166,945.8300170898438,0.3503450190705391,0.0,0.0,0.0,0.0,0.08022947238844359,0,0.37369936154259886,0.17437853641741055,0000000000000000009b,0,31.80565680715634,-111.42054102935748,147.5153102135523,944.5235224557887,111.60269157391635,0.1408252578930916,0.1453893113419728,0.12743084980710015,-2.267616666160393,-2.1417760331545423,0.9530168999515355,2.267616666160393,2.1417760331545423,1.3685726976494077,2.267616666160393,2.1417760331545423,29.0,29.624827681279296,28.613914527088532,29.0,46.978763014548704,46.13068651778329,47.287525911278436,46.78637059724349,1.0,1.0,1.0,1.0,943.539453985627,944.4328819273929,"{""type"":""LineString"",""coordinates"":[[-111.4207628833528,31.80600986567494],[-111.42031917705778,31.805303748252978]]}"
0000000000000000009c,AZ669,39317.0,2550.6066158642175,39415.0,1905.3773711464676,Breach,53738,1,MLC,,113.09944486,,Berm,-141.8870564497521,-130.35922239593978,67.61372499030846,947.127399989537,0.5810873065314435,0.0,0.0,0.0,0.06903343005224437,0.2564349816229599,0,0.11993358624417609,0.08217258113701517,0000000000000000009c,0,31.80596665272566,-111.41907372165865,146.03837589930416,942.243091617868,230.6737830694174,0.14518141178916733,0.1360689846117143,0.12744765400923225,-2.296399466658272,-2.3072821807409696,0.8597345713385114,2.296399466658272,2.3072821807409696,1.4204254921778177,2.296399466658272,2.3072821807409696,29.66257125463503,29.0,28.51672903338292,29.0,45.01228623609498,46.921003100088576,47.00493501790526,47.0,1.0,1.0,1.0,1.0,941.8711823025142,942.6834478268678,"{""type"":""LineString"",""coordinates"":[[-111.41922834965673,31.806453809301928],[-111.41916370164535,31.806073360329574],[-111.41883598224513,31.805501206980068]]}"
0000000000000000009d,AZ669,39972.0,7617.176066977212,39980.0,4349.379949348323,Breach,53738,1,MLC,,41.4387999999,,Berm,60.4660949707031,-130.35904692042513,63.80617842220713,942.927577454961,0.814892875938464,0.0,0.0,0.0,0.23779965372499887,0.492503730973308,0,0.40169039654804756,0.3503032887745635,0000000000000000009d,1,31.80640484160032,-111.41709374664197,201.43396825309608,940.3304009236082,428.2972580131919,0.1901357246728066,0.1904283801874163,0.12742410974905088,-2.037796742637852,-2.0838419596354356,0.956764271610382,2.037796742637852,2.0838419596354356,0.7429278807783627,2.037796742637852,2.0838419596354356,28.458730817088345,30.0,28.297657427912554,30.0,45.15595188718374,44.0,46.71416921132859,44.0,1.0,1.0,1.0,1.0,939.8787346056379,940.6369395062256,"{""type"":""LineString"",""coordinates"":[[-111.41717842712023,31.806576981562618],[-111.41700906647928,31.80623270158196]]}"
000000000000000001e5,AZ669,7576.0,360.1842494257842,7611.0,365.75700835611707,Breach,53738,1,TCD,,197.357895096,,Berm,-130.34916780181032,-130.3492423379497,48.48584356931486,,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.18503982382476672,-0.22166001543638159,000000000000000001e5,0,31.838543216999494,-111.48171899927578,42648.84260039184,1003.799874451631,152.34115116974033,0.1439897150203557,0.14784683978603497,0.10986788025698495,-3.6375292624436497,-3.6498274768522943,1.9486149718115562,3.6375292624436497,3.6498274768522943,1.1057608018923777,3.6375292624436497,3.6498274768522943,21.987175444129083,22.0,21.584616400656532,22.0,53.3731735519815,54.0,53.034772132828145,53.11891891891891,1.0,1.0,1.0,1.0,1003.3047956000908,1004.3364008380318,"{""type"":""LineString"",""coordinates"":[[-111.48172403656046,31.837934866315226],[-111.48148375112609,31.83813282264474],[-111.48136404977056,31.838316887340703],[-111.48137523900903,31.8384511950631],[-111.4813916974116,31.83858996117953],[-111.4815654859151,31.838719175204712],[-111.48182845506926,31.838848051273764],[-111.48247864269975,31.838787368875526]]}"
000000000000000001fc,AZ669,1458.0,151.61996742794375,1617.0,109.82832765975783,Breach,53793,27,TCD,,99.6710653284,,Berm,-89.99999999999999,-66.97779083251953,79.32584777959983,999.0888661747484,0.0,0.0,0.0,0.0,0.0,0.0,0,0.191959928192666,0.15338890676279512,000000000000000001fc,0,31.803476272489664,-111.46658380743472,42656.820687349405,994.0830078125,297.42250526307333,0.14136378256674176,0.12832473203652242,0.12792215043363556,-2.4653045991304907,-2.386822460545261,1.1968774715823354,2.4653045991304907,2.386822460545261,0.7304473441136375,2.4653045991304907,2.386822460545261,27.309545875810937,26.49635307207318,27.167086711397683,27.367417677642987,42.0,45.39158115959946,43.91618556345642,42.0,1.0,1.0,1.0,1.0,993.1013318402302,994.2266183327938,"{""type"":""LineString"",""coordinates"":[[-111.46649790397416,31.803033589953177],[-111.46654080013685,31.803221524052756],[-111.46657863261908,31.803445303602217],[-111.46662722321373,31.80372278406373],[-111.46666492106529,31.8039196938794]]}"
00000000000000000204,AZ669,869.0,92.89310004069058,949.0,63.44013299432818,Breach,53738,1,TCD,,48.6391948189,,Berm,-49.643280029296875,49.6432529055011,-84.54104377005817,1007.0300292968751,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.18303248654399457,-0.12016428038257515,00000000000000000204,0,31.81380904011934,-111.47681025427494,129.19117050880658,1004.6996044097319,147.27185746095552,0.15304833105191112,0.2563368765331153,0.13628912212826394,-3.31963901626898,-3.6717199761771435,0.984872531749185,3.31963901626898,3.6717199761771435,1.3135675613286442,3.31963901626898,3.6717199761771435,21.0756837766954,21.000624453603095,22.114421763920994,20.90180236171535,54.443237167478465,55.26601723491944,53.881887547689,54.573648228713495,1.0,1.0,1.0,1.0,1003.6138997422734,1004.9883475925611,"{""type"":""LineString"",""coordinates"":[[-111.47674857295468,31.814012373832313],[-111.47683703903088,31.813877691826956],[-111.47682038523982,31.813698620065193],[-111.47678838923987,31.8135957377852]]}"
00000000000000000206,AZ669,75384.0,5036.480138102257,75402.0,4145.281211207659,Breach,53806,3,TCD,,98.1012107078,,Berm,90.00000000000017,89.99999999999977,-36.05333797499896,933.9485620895178,0.8606442199048591,0.0,0.0,0.0,0.20395679052327828,0.4102165511583222,0,-0.04108133834971961,-0.1025075581028079,00000000000000000206,1,31.804568635960557,-111.39646451113573,101.32188849900645,934.9721293586509,682.5330373404333,0.2750277059475434,0.21595598349381018,0.12398263713814923,-1.930091890109793,-1.8466369721642764,0.4733896625413081,1.930091890109793,1.8466369721642764,0.7164685048187872,1.930091890109793,1.8466369721642764,28.0,28.009701006298407,27.883428673209004,28.0,44.0,44.0,46.035737385495615,44.0,1.0,1.0097010062984146,1.2401098560051549,1.0,933.8158913724832,934.7265308561068,"{""type"":""LineString"",""coordinates"":[[-111.39686877872224,31.80438481626349],[-111.39664902801853,31.80450193907938],[-111.39643383235835,31.80445782558997],[-111.39630862612648,31.804610480415338],[-111.39618916039751,31.804879555171322]]}"
0000000000000000024b,AZ669,1606.0,2497.7928186057843,1337124.0,44391.18795341502,Breach,53806,3,TCD,,135.131662671,,Berm,-180.0,49.66252136230469,-25.445673809856157,894.783935546875,1.0,0.3413197452749554,0.0398029760706649,0.48705881838150983,0.8389947812287595,1.0,0,0.5694909300127177,-0.03063947537845914,0000000000000000024b,1,31.87723919619687,-111.40354133733946,174.76306705991865,892.4153005650317,148.36793137434628,0.11000639386987741,0.1320874687462079,0.12394776233071406,-1.2534734552555165,-1.4256785450537564,0.4654690600648337,1.2534734552555165,1.4256785450537564,0.3989016477152063,1.2534734552555165,1.4256785450537564,26.0,26.0,25.634310284348665,26.0,47.140866728797754,47.0,47.717478864005486,47.0,1.0,1.0,1.0,1.0,891.5863990503595,892.621145125312,"{""type"":""LineString"",""coordinates"":[[-111.40418071040584,31.876973850668165],[-111.40375619969087,31.877109549322697],[-111.40336869774656,31.877307825762085],[-111.40293946242649,31.87756445156689]]}"
00000000000000000268,AZ669,4407.0,413.2450862027333,4434.0,276.0163616385676,Breach,53865,60,TCD,,67.7710042047,,Berm,0.0,90.0,-70.55517131724405,,0.03513313025773763,0.0,0.0,0.0,0.0,0.0,0,-0.4679553609959964,0.9662037095264715,00000000000000000268,0,31.809303874937132,-111.38535223195429,42655.501862628844,943.8861422073182,1911.0024850405066,0.13639413935801367,0.1755675802846724,0.11813986901886517,-3.12745962343422,-4.144197439207403,1.499326193422803,3.12745962343422,4.144197439207403,1.7997651112157578,3.12745962343422,4.144197439207403,26.99726486677255,26.003354815926528,25.980394398153486,26.395773294908732,50.265307923063354,50.996645184073444,50.619428069111436,50.60422670509125,1.0,1.0,1.0,1.0,941.3910025299425,942.7336321174595,"{""type"":""LineString"",""coordinates"":[[-111.38545589965278,31.809010227101837],[-111.3852485635967,31.80959752268841]]}"
000000000000000002a6,AZ669,1221774.0,131813.98852758488,1221785.0,77690.11099305157,Breach,53806,3,TCD,,105.309126348,,Berm,-90.0,-130.34028277217985,8.02426427547494,906.4685898924535,1.0,0.14405085353975502,0.01648638950120471,0.31048561322309215,1.0,1.0,0,0.06655808201098116,-0.19100773299806176,000000000000000002a6,1,31.86790266366624,-111.4108661332782,54.73358254380166,906.1198718887125,27.60552485357607,0.1642438452520516,0.13177135260884015,0.11643887855118179,-1.0258856501975515,-0.8458514641566239,0.23917916715655943,1.0258856501975515,0.8458514641566239,0.493348136780772,1.0258856501975515,0.8458514641566239,25.014132177424145,26.0,26.619956220170497,25.771317829457367,46.85333412505197,45.96384469247209,46.29510739533455,46.15533691115086,1.0,1.0,1.0,1.0,905.5355699404234,906.0742715317982,"{""type"":""LineString"",""coordinates"":[[-111.41141460525311,31.86795368304777],[-111.41101574860863,31.867946016188125],[-111.41089487520651,31.86790610181362],[-111.41081610178716,31.8678929213239],[-111.41062714892198,31.86788457495097],[-111.41032765945572,31.867800453345893]]}"
000000000000000002a8,AZ669,110824.0,2077.099876893431,110831.0,3208.8997716844838,Breach,53806,3,TCD,,161.286679363,,Berm,-49.658354308146954,-49.65851984889267,-36.044623192867675,906.5780559943705,1.0,0.17482126847507248,0.01679183747140263,0.41015928893409315,0.9233481702621572,1.0,1,-0.20507019279472682,-0.013467706506474985,000000000000000002a8,1,31.86351436720908,-111.41317263456524,126.06822906891074,908.6980387369795,131.75346755037552,0.15202147474526123,0.1912357902456912,0.1299342975362809,-0.786445390731842,-1.3475675763492063,0.4107920582627381,0.786445390731842,1.3475675763492063,-0.03539108828401064,0.786445390731842,1.3475675763492063,26.183590505748125,27.273474383633502,27.041816395995568,26.333694005626498,45.96795908554442,44.7265256163665,46.13230154866517,45.66630599437354,1.0,1.0,1.0,1.0,908.4139751466076,908.5665685144314,"{""type"":""LineString"",""coordinates"":[[-111.41387530233055,31.863153880027106],[-111.41341994501666,31.863415104640143],[-111.41283818971529,31.863573736279143],[-111.41274397703057,31.863627782120513],[-111.41271937654597,31.86399508552276]]}"
000000000000000002aa,AZ669,113246.0,7028.612136784671,1222581.0,10675.543606836747,Breach,53806,3,TCD,,128.050206285,,Berm,-90.0,-149.51244881103725,-13.132749112578615,905.4702914563526,1.0,0.3141681088623052,0.03416848852623951,0.6465170579841738,1.0,1.0,0,0.1498454493883517,-0.15596301424942546,000000000000000002aa,1,31.869624288702745,-111.4050346154115,42641.8250917251,899.9806195335094,143.73598819278982,0.12566616926028565,0.241012909632572,0.12593698078100027,-1.1839914769691404,-1.0471452383480369,0.7433372597349338,1.1839914769691404,1.0471452383480369,0.3884933145387019,1.1839914769691404,1.0471452383480369,26.0,26.0,26.694185130462,26.0,47.287456618740705,47.0,46.15808636721725,47.0,1.0,1.0,1.0,1.0,899.2569157720322,900.31640625,"{""type"":""LineString"",""coordinates"":[[-111.40566967771241,31.8694410337162],[-111.40520841105389,31.86956341944581],[-111.40488373981562,31.86972119532215],[-111.40477353822007,31.869721546163685],[-111.40438528699582,31.86974069478867]]}"
000000000000000001fe,AZ669,755.0,74.81541791198597,53871.0,344.0870761264337,Breach and Flank,53793,27,TCD,,60.8013258715,,Berm,-158.5845127105713,-130.36094613363875,79.29461971891399,999.2107702895527,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.03794737599226831,-0.268201380717142,000000000000000001fe,0,31.800054465875732,-111.4696313914341,135.218789009175,999.0590209960938,391.9497209729227,0.09130434782608693,0.1273315569090217,0.1394426045781583,-3.4618104173950996,-3.5766970901940454,1.342143338563536,3.4618104173950996,3.5766970901940454,1.2454296520814978,3.4618104173950996,3.5766970901940454,28.0,28.0,25.469589216438518,28.0,44.0,44.0,47.17208127469467,44.0,1.0,1.0,1.0,1.0,998.0199728983677,999.3940308640124,"{""type"":""LineString"",""coordinates"":[[-111.46957541710326,31.799784417843696],[-111.46961824994742,31.799958916110533],[-111.46967778812424,31.800325922438248]]}"
